Datetime,Open,High,Low,Close,Adj Close,Volume
2025-03-23 18:00:00-04:00,5741.0,5746.25,5739.75,5745.25,5745.25,0
2025-03-23 18:01:00-04:00,5745.75,5754.0,5745.25,5752.75,5752.75,1785
2025-03-23 18:02:00-04:00,5752.75,5754.0,5751.25,5753.75,5753.75,871
2025-03-23 18:03:00-04:00,5753.25,5754.0,5750.25,5750.5,5750.5,713
2025-03-23 18:04:00-04:00,5750.5,5750.75,5748.5,5748.5,5748.5,525
2025-03-23 18:05:00-04:00,5748.5,5749.25,5746.75,5747.75,5747.75,761
2025-03-23 18:06:00-04:00,5747.5,5749.25,5747.0,5748.0,5748.0,327
2025-03-23 18:07:00-04:00,5748.25,5750.25,5748.25,5749.0,5749.0,445
2025-03-23 18:08:00-04:00,5749.5,5750.25,5748.25,5748.25,5748.25,225
2025-03-23 18:09:00-04:00,5748.25,5748.75,5747.5,5747.75,5747.75,459
2025-03-23 18:10:00-04:00,5747.5,5748.75,5747.0,5748.25,5748.25,440
2025-03-23 18:11:00-04:00,5748.0,5749.25,5747.5,5748.75,5748.75,188
2025-03-23 18:12:00-04:00,5748.75,5749.0,5748.0,5748.5,5748.5,150
2025-03-23 18:13:00-04:00,5748.5,5749.25,5747.0,5747.25,5747.25,217
2025-03-23 18:14:00-04:00,5747.0,5748.75,5747.0,5747.75,5747.75,376
2025-03-23 18:15:00-04:00,5748.0,5748.75,5748.0,5748.25,5748.25,196
2025-03-23 18:16:00-04:00,5748.25,5749.5,5748.0,5749.25,5749.25,352
2025-03-23 18:17:00-04:00,5749.0,5749.25,5748.25,5748.5,5748.5,177
2025-03-23 18:18:00-04:00,5748.5,5749.5,5748.25,5748.75,5748.75,181
2025-03-23 18:19:00-04:00,5748.5,5748.5,5746.0,5746.5,5746.5,333
2025-03-23 18:20:00-04:00,5746.75,5747.25,5746.0,5746.75,5746.75,252
2025-03-23 18:21:00-04:00,5747.0,5747.25,5746.75,5747.0,5747.0,170
2025-03-23 18:22:00-04:00,5746.5,5747.0,5745.25,5745.25,5745.25,287
2025-03-23 18:23:00-04:00,5745.25,5746.0,5745.0,5745.5,5745.5,267
2025-03-23 18:24:00-04:00,5745.75,5745.75,5744.0,5745.0,5745.0,330
2025-03-23 18:25:00-04:00,5744.75,5746.75,5744.75,5746.5,5746.5,471
2025-03-23 18:26:00-04:00,5746.5,5746.75,5746.0,5746.0,5746.0,242
2025-03-23 18:27:00-04:00,5746.0,5746.25,5746.0,5746.25,5746.25,55
2025-03-23 18:28:00-04:00,5746.25,5746.5,5745.75,5746.5,5746.5,180
2025-03-23 18:29:00-04:00,5746.25,5748.0,5746.25,5747.5,5747.5,240
2025-03-23 18:30:00-04:00,5747.5,5748.0,5746.25,5747.0,5747.0,259
2025-03-23 18:31:00-04:00,5746.5,5747.25,5746.25,5746.5,5746.5,94
2025-03-23 18:32:00-04:00,5746.75,5746.75,5744.5,5746.5,5746.5,313
2025-03-23 18:33:00-04:00,5746.25,5746.75,5745.25,5745.5,5745.5,322
2025-03-23 18:34:00-04:00,5745.5,5747.0,5745.25,5747.0,5747.0,270
2025-03-23 18:35:00-04:00,5747.0,5747.25,5746.75,5747.25,5747.25,140
2025-03-23 18:36:00-04:00,5747.5,5747.5,5746.0,5746.0,5746.0,186
2025-03-23 18:37:00-04:00,5745.75,5746.25,5745.25,5745.5,5745.5,119
2025-03-23 18:38:00-04:00,5745.5,5745.75,5744.75,5745.25,5745.25,126
2025-03-23 18:39:00-04:00,5745.5,5745.75,5744.5,5744.75,5744.75,130
2025-03-23 18:40:00-04:00,5744.75,5745.75,5744.75,5745.0,5745.0,313
2025-03-23 18:41:00-04:00,5745.25,5745.75,5744.75,5745.25,5745.25,327
2025-03-23 18:42:00-04:00,5745.25,5746.75,5744.5,5745.5,5745.5,616
2025-03-23 18:43:00-04:00,5745.25,5745.25,5744.5,5744.75,5744.75,121
2025-03-23 18:44:00-04:00,5744.75,5745.75,5744.0,5745.0,5745.0,730
2025-03-23 18:45:00-04:00,5745.25,5745.75,5744.25,5745.0,5745.0,402
2025-03-23 18:46:00-04:00,5745.25,5745.75,5744.75,5745.5,5745.5,496
2025-03-23 18:47:00-04:00,5745.25,5746.0,5744.5,5745.0,5745.0,580
2025-03-23 18:48:00-04:00,5745.0,5746.0,5744.25,5744.5,5744.5,539
2025-03-23 18:49:00-04:00,5744.5,5745.25,5744.25,5744.75,5744.75,359
2025-03-23 18:50:00-04:00,5744.75,5745.0,5744.0,5744.25,5744.25,436
2025-03-23 18:51:00-04:00,5744.0,5744.75,5743.75,5744.5,5744.5,165
2025-03-23 18:52:00-04:00,5744.75,5745.0,5743.0,5743.5,5743.5,296
2025-03-23 18:53:00-04:00,5743.25,5743.5,5742.5,5743.0,5743.0,300
2025-03-23 18:54:00-04:00,5743.0,5743.5,5741.5,5742.25,5742.25,344
2025-03-23 18:55:00-04:00,5742.0,5742.5,5742.0,5742.0,5742.0,133
2025-03-23 18:56:00-04:00,5742.25,5744.0,5742.25,5743.25,5743.25,370
2025-03-23 18:57:00-04:00,5743.0,5743.5,5743.0,5743.5,5743.5,85
2025-03-23 18:58:00-04:00,5743.25,5743.75,5743.0,5743.25,5743.25,143
