datetime,symbol,open,high,low,close,volume
2024-07-07 17:00:00,CME_MINI:NQ1!,20591.5,20594.5,20581.25,20590.5,569.0
2024-07-07 17:01:00,CME_MINI:NQ1!,20589.75,20597.5,20589.0,20596.75,378.0
2024-07-07 17:02:00,CME_MINI:NQ1!,20597.5,20598.75,20592.75,20594.5,149.0
2024-07-07 17:03:00,CME_MINI:NQ1!,20595.75,20599.25,20595.25,20597.0,165.0
2024-07-07 17:04:00,CME_MINI:NQ1!,20597.25,20605.0,20596.75,20604.25,203.0
2024-07-07 17:05:00,CME_MINI:NQ1!,20605.0,20613.0,20604.5,20610.75,361.0
2024-07-07 17:06:00,CME_MINI:NQ1!,20610.25,20613.0,20607.75,20608.0,206.0
2024-07-07 17:07:00,CME_MINI:NQ1!,20608.0,20611.25,20607.0,20609.75,91.0
2024-07-07 17:08:00,CME_MINI:NQ1!,20610.0,20610.75,20608.0,20608.0,54.0
2024-07-07 17:09:00,CME_MINI:NQ1!,20608.0,20609.5,20606.75,20609.5,75.0
2024-07-07 17:10:00,CME_MINI:NQ1!,20609.75,20614.75,20609.75,20614.0,159.0
2024-07-07 17:11:00,CME_MINI:NQ1!,20613.5,20617.25,20613.5,20615.0,261.0
2024-07-07 17:12:00,CME_MINI:NQ1!,20614.5,20618.0,20614.0,20614.75,100.0
2024-07-07 17:13:00,CME_MINI:NQ1!,20614.0,20615.25,20613.75,20614.25,65.0
2024-07-07 17:14:00,CME_MINI:NQ1!,20614.75,20616.0,20613.0,20614.0,60.0
2024-07-07 17:15:00,CME_MINI:NQ1!,20614.0,20615.0,20609.5,20610.25,123.0
2024-07-07 17:16:00,CME_MINI:NQ1!,20610.5,20611.75,20609.75,20611.5,45.0
2024-07-07 17:17:00,CME_MINI:NQ1!,20611.0,20611.0,20610.25,20611.0,29.0
2024-07-07 17:18:00,CME_MINI:NQ1!,20611.0,20612.0,20610.75,20611.5,35.0
2024-07-07 17:19:00,CME_MINI:NQ1!,20612.25,20614.5,20611.25,20612.75,123.0
2024-07-07 17:20:00,CME_MINI:NQ1!,20612.75,20614.25,20612.75,20614.0,59.0
2024-07-07 17:21:00,CME_MINI:NQ1!,20614.25,20616.75,20614.0,20616.75,75.0
2024-07-07 17:22:00,CME_MINI:NQ1!,20616.25,20616.75,20611.75,20612.5,95.0
2024-07-07 17:23:00,CME_MINI:NQ1!,20611.75,20611.75,20610.0,20610.0,35.0
2024-07-07 17:24:00,CME_MINI:NQ1!,20609.5,20609.5,20604.5,20606.75,179.0
2024-07-07 17:25:00,CME_MINI:NQ1!,20607.0,20607.0,20604.0,20604.0,64.0
2024-07-07 17:26:00,CME_MINI:NQ1!,20604.5,20605.0,20602.75,20604.0,70.0
