Datetime,Open,High,Low,Close,Adj Close,Volume,Capital Gains
2025-01-27 09:30:00-05:00,596.469970703125,596.4949951171875,596.469970703125,596.489990234375,596.489990234375,6303660,0.0
2025-01-27 09:31:00-05:00,596.4949951171875,597.530029296875,596.3900146484375,597.4099731445312,597.4099731445312,684215,0.0
2025-01-27 09:32:00-05:00,597.4000244140625,597.6500244140625,597.25,597.4000244140625,597.4000244140625,414549,0.0
2025-01-27 09:33:00-05:00,597.4000244140625,597.8800048828125,597.1400146484375,597.6099853515625,597.6099853515625,850398,0.0
2025-01-27 09:34:00-05:00,597.6099853515625,597.7000122070312,597.1799926757812,597.3800048828125,597.3800048828125,664223,0.0
2025-01-27 09:35:00-05:00,597.3800048828125,597.4500122070312,596.9600219726562,597.22998046875,597.22998046875,480713,0.0
2025-01-27 09:36:00-05:00,597.219970703125,597.8800048828125,596.9000244140625,597.530029296875,597.530029296875,380438,0.0
2025-01-27 09:37:00-05:00,597.5399780273438,597.6799926757812,597.1900024414062,597.4400024414062,597.4400024414062,337421,0.0
2025-01-27 09:38:00-05:00,597.489990234375,598.22998046875,597.4550170898438,598.1298828125,598.1298828125,498207,0.0
2025-01-27 09:39:00-05:00,598.1199951171875,598.4500122070312,598.030029296875,598.3198852539062,598.3198852539062,327031,0.0
2025-01-27 09:40:00-05:00,598.3099975585938,598.3499755859375,597.6500244140625,597.7899780273438,597.7899780273438,246160,0.0
2025-01-27 09:41:00-05:00,597.760009765625,598.0599975585938,597.3699951171875,597.7100219726562,597.7100219726562,232229,0.0
2025-01-27 09:42:00-05:00,597.72998046875,598.1849975585938,597.5800170898438,597.6699829101562,597.6699829101562,155825,0.0
2025-01-27 09:43:00-05:00,597.6799926757812,597.9199829101562,597.2606201171875,597.8699951171875,597.8699951171875,416816,0.0
2025-01-27 09:44:00-05:00,597.8599853515625,598.1199951171875,597.5399780273438,597.5700073242188,597.5700073242188,142139,0.0
2025-01-27 09:45:00-05:00,597.6099853515625,598.0599975585938,597.4600219726562,597.9500122070312,597.9500122070312,210771,0.0
2025-01-27 09:46:00-05:00,598.0900268554688,598.1300048828125,597.5800170898438,598.0900268554688,598.0900268554688,194924,0.0
2025-01-27 09:47:00-05:00,598.0750122070312,598.1973876953125,597.9210205078125,598.0700073242188,598.0700073242188,119650,0.0
2025-01-27 09:48:00-05:00,598.02001953125,598.27001953125,598.0,598.02001953125,598.02001953125,193528,0.0
2025-01-27 09:49:00-05:00,598.010009765625,598.1500244140625,597.7100219726562,598.0,598.0,224954,0.0
2025-01-27 09:50:00-05:00,597.77001953125,597.77001953125,597.77001953125,597.77001953125,597.77001953125,139111,0.0
2025-01-27 09:51:00-05:00,597.760009765625,598.1849975585938,597.7150268554688,598.1500244140625,598.1500244140625,167485,0.0
2025-01-27 09:52:00-05:00,598.1199951171875,598.4000244140625,598.010009765625,598.3599853515625,598.3599853515625,159058,0.0
2025-01-27 09:53:00-05:00,598.3900146484375,598.4099731445312,598.1300048828125,598.1849975585938,598.1849975585938,170456,0.0
2025-01-27 09:54:00-05:00,598.1300048828125,598.5800170898438,598.114990234375,598.2000122070312,598.2000122070312,215989,0.0
2025-01-27 09:55:00-05:00,598.1900024414062,598.280029296875,597.8800048828125,598.030029296875,598.030029296875,222297,0.0
2025-01-27 09:56:00-05:00,598.030029296875,598.5,597.9902954101562,598.3300170898438,598.3300170898438,124408,0.0
2025-01-27 09:57:00-05:00,598.3200073242188,598.6300048828125,598.0800170898438,598.3897705078125,598.3897705078125,129998,0.0
2025-01-27 09:58:00-05:00,598.3800048828125,598.5599975585938,598.344970703125,598.5050048828125,598.5050048828125,127405,0.0
2025-01-27 09:59:00-05:00,598.5050048828125,598.6649780273438,598.3699951171875,598.6199951171875,598.6199951171875,133287,0.0
2025-01-27 10:00:00-05:00,598.489990234375,598.489990234375,598.489990234375,598.489990234375,598.489990234375,203514,0.0
2025-01-27 10:01:00-05:00,598.4600219726562,598.510009765625,598.0200805664062,598.2000122070312,598.2000122070312,143935,0.0
2025-01-27 10:02:00-05:00,598.2000122070312,598.3400268554688,598.0499877929688,598.280029296875,598.280029296875,103595,0.0
2025-01-27 10:03:00-05:00,598.22998046875,598.239990234375,597.75,597.8300170898438,597.8300170898438,325625,0.0
2025-01-27 10:04:00-05:00,597.8300170898438,597.9099731445312,597.4600219726562,597.614990234375,597.614990234375,127953,0.0
2025-01-27 10:05:00-05:00,597.6400146484375,597.8699951171875,597.5,597.8200073242188,597.8200073242188,191074,0.0
2025-01-27 10:06:00-05:00,597.8300170898438,597.93701171875,597.3800048828125,597.489990234375,597.489990234375,143163,0.0
2025-01-27 10:07:00-05:00,597.469970703125,598.1900024414062,597.3699951171875,598.18798828125,598.18798828125,175466,0.0
2025-01-27 10:08:00-05:00,598.1900024414062,598.2999877929688,597.5399780273438,597.5900268554688,597.5900268554688,125422,0.0
2025-01-27 10:09:00-05:00,597.5499877929688,597.9398803710938,597.4400024414062,597.7449951171875,597.7449951171875,142326,0.0
2025-01-27 10:10:00-05:00,597.72998046875,598.0599975585938,597.5800170898438,597.7999877929688,597.7999877929688,150578,0.0
2025-01-27 10:11:00-05:00,597.8099975585938,598.1699829101562,597.6699829101562,597.97998046875,597.97998046875,138664,0.0
2025-01-27 10:12:00-05:00,597.989990234375,598.0,597.6199951171875,597.6400146484375,597.6400146484375,178970,0.0
2025-01-27 10:13:00-05:00,597.6400146484375,597.72998046875,597.3900146484375,597.5999145507812,597.5999145507812,159058,0.0
2025-01-27 10:14:00-05:00,597.5800170898438,598.0250854492188,597.5800170898438,597.72998046875,597.72998046875,146408,0.0
2025-01-27 10:15:00-05:00,597.7100219726562,598.010009765625,597.510009765625,597.60498046875,597.60498046875,103231,0.0
2025-01-27 10:16:00-05:00,597.5999755859375,597.6900024414062,597.030029296875,597.0800170898438,597.0800170898438,168235,0.0
2025-01-27 10:17:00-05:00,597.0499877929688,597.3499755859375,596.9299926757812,596.9299926757812,596.9299926757812,217919,0.0
2025-01-27 10:18:00-05:00,596.9099731445312,597.2365112304688,596.9000244140625,596.97998046875,596.97998046875,370861,0.0
2025-01-27 10:19:00-05:00,596.9766845703125,597.02001953125,596.6699829101562,596.8800048828125,596.8800048828125,173827,0.0
2025-01-27 10:20:00-05:00,596.8599853515625,597.3599853515625,596.8499755859375,597.1900024414062,597.1900024414062,143978,0.0
2025-01-27 10:21:00-05:00,597.1699829101562,597.489990234375,597.0700073242188,597.0900268554688,597.0900268554688,153917,0.0
2025-01-27 10:22:00-05:00,597.0800170898438,597.3699951171875,596.9299926757812,597.3400268554688,597.3400268554688,114013,0.0
2025-01-27 10:23:00-05:00,597.3400268554688,598.1300048828125,597.27001953125,598.010009765625,598.010009765625,152579,0.0
2025-01-27 10:24:00-05:00,598.030029296875,598.280029296875,597.8115844726562,598.2100219726562,598.2100219726562,121513,0.0
2025-01-27 10:25:00-05:00,598.1799926757812,598.3800048828125,597.9949951171875,598.3099975585938,598.3099975585938,176591,0.0
2025-01-27 10:26:00-05:00,598.280029296875,598.530029296875,597.8900146484375,597.9099731445312,597.9099731445312,146884,0.0
2025-01-27 10:27:00-05:00,597.9199829101562,598.5,597.8916015625,598.5,598.5,124198,0.0
2025-01-27 10:28:00-05:00,598.510009765625,598.72998046875,598.3300170898438,598.7000122070312,598.7000122070312,140658,0.0
2025-01-27 10:29:00-05:00,598.6799926757812,599.2100219726562,598.6799926757812,599.0,599.0,294645,0.0
2025-01-27 10:30:00-05:00,598.989990234375,599.010009765625,598.719970703125,598.9749755859375,598.9749755859375,194858,0.0
2025-01-27 10:31:00-05:00,598.9600219726562,599.239990234375,598.7257080078125,599.030029296875,599.030029296875,111568,0.0
2025-01-27 10:32:00-05:00,599.0499877929688,599.1962890625,598.760009765625,599.1300048828125,599.1300048828125,84904,0.0
2025-01-27 10:33:00-05:00,599.0900268554688,599.4197998046875,599.0861206054688,599.260009765625,599.260009765625,131131,0.0
2025-01-27 10:34:00-05:00,599.280029296875,599.5,599.0,599.469970703125,599.469970703125,163974,0.0
2025-01-27 10:35:00-05:00,599.27001953125,599.5700073242188,598.8300170898438,599.27001953125,599.27001953125,144800,0.0
2025-01-27 10:36:00-05:00,599.27001953125,599.2999877929688,599.0100708007812,599.0999755859375,599.0999755859375,80773,0.0
2025-01-27 10:37:00-05:00,599.1240234375,599.2650146484375,599.0399780273438,599.0999755859375,599.0999755859375,81167,0.0
2025-01-27 10:38:00-05:00,599.1300048828125,599.1799926757812,598.8699951171875,598.9600219726562,598.9600219726562,119295,0.0
2025-01-27 10:39:00-05:00,598.9500122070312,599.5399780273438,598.9400024414062,599.2199096679688,599.2199096679688,104081,0.0
2025-01-27 10:40:00-05:00,599.22998046875,599.6500244140625,599.219970703125,599.4500122070312,599.4500122070312,119344,0.0
2025-01-27 10:41:00-05:00,599.4400024414062,599.5999755859375,599.1699829101562,599.5,599.5,91203,0.0
