datetime,symbol,open,high,low,close,volume
2024-06-30 17:00:00,CME_MINI:NQ1!,19970.0,19982.0,19958.75,19960.75,661.0
2024-06-30 17:01:00,CME_MINI:NQ1!,19958.75,19960.0,19953.25,19959.5,450.0
2024-06-30 17:02:00,CME_MINI:NQ1!,19959.5,19966.25,19958.25,19964.0,188.0
2024-06-30 17:03:00,CME_MINI:NQ1!,19964.75,19964.75,19960.75,19960.75,76.0
2024-06-30 17:04:00,CME_MINI:NQ1!,19960.0,19968.5,19960.0,19964.5,78.0
2024-06-30 17:05:00,CME_MINI:NQ1!,19963.5,19969.0,19963.25,19967.25,147.0
2024-06-30 17:06:00,CME_MINI:NQ1!,19968.0,19968.0,19961.5,19961.75,147.0
2024-06-30 17:07:00,CME_MINI:NQ1!,19961.25,19961.5,19950.25,19951.5,264.0
2024-06-30 17:08:00,CME_MINI:NQ1!,19950.5,19953.75,19948.5,19951.25,100.0
2024-06-30 17:09:00,CME_MINI:NQ1!,19951.25,19953.0,19949.5,19949.5,101.0
2024-06-30 17:10:00,CME_MINI:NQ1!,19949.0,19951.0,19944.25,19949.0,198.0
2024-06-30 17:11:00,CME_MINI:NQ1!,19948.5,19953.75,19948.5,19950.75,94.0
2024-06-30 17:12:00,CME_MINI:NQ1!,19952.25,19952.25,19950.25,19952.25,10.0
2024-06-30 17:13:00,CME_MINI:NQ1!,19951.75,19953.0,19950.25,19950.25,30.0
2024-06-30 17:14:00,CME_MINI:NQ1!,19950.0,19951.75,19949.0,19950.75,27.0
2024-06-30 17:15:00,CME_MINI:NQ1!,19951.0,19952.0,19950.75,19952.0,19.0
2024-06-30 17:16:00,CME_MINI:NQ1!,19951.5,19953.5,19951.0,19953.0,25.0
2024-06-30 17:17:00,CME_MINI:NQ1!,19953.0,19960.0,19953.0,19960.0,168.0
2024-06-30 17:18:00,CME_MINI:NQ1!,19959.5,19964.0,19959.5,19963.75,85.0
2024-06-30 17:19:00,CME_MINI:NQ1!,19963.0,19967.0,19962.75,19966.25,115.0
2024-06-30 17:20:00,CME_MINI:NQ1!,19965.75,19966.5,19962.75,19965.75,89.0
2024-06-30 17:21:00,CME_MINI:NQ1!,19965.75,19968.0,19962.0,19964.0,123.0
2024-06-30 17:22:00,CME_MINI:NQ1!,19963.0,19966.0,19962.5,19964.25,46.0
2024-06-30 17:23:00,CME_MINI:NQ1!,19963.0,19967.0,19962.5,19964.75,80.0
2024-06-30 17:24:00,CME_MINI:NQ1!,19965.0,19966.0,19964.0,19966.0,49.0
2024-06-30 17:25:00,CME_MINI:NQ1!,19966.0,19975.0,19966.0,19970.75,254.0
2024-06-30 17:26:00,CME_MINI:NQ1!,19970.25,19977.0,19969.75,19975.25,117.0
2024-06-30 17:27:00,CME_MINI:NQ1!,19974.5,19977.5,19974.0,19976.5,81.0
2024-06-30 17:28:00,CME_MINI:NQ1!,19975.5,19978.25,19975.5,19976.5,47.0
2024-06-30 17:29:00,CME_MINI:NQ1!,19977.0,19981.75,19976.75,19978.75,131.0
2024-06-30 17:30:00,CME_MINI:NQ1!,19978.5,19984.5,19972.5,19974.75,330.0
2024-06-30 17:31:00,CME_MINI:NQ1!,19975.25,19976.75,19973.25,19976.25,49.0
2024-06-30 17:32:00,CME_MINI:NQ1!,19977.0,19977.25,19976.0,19977.25,35.0
2024-06-30 17:33:00,CME_MINI:NQ1!,19977.5,19982.0,19977.25,19980.25,103.0
2024-06-30 17:34:00,CME_MINI:NQ1!,19980.25,19983.25,19979.0,19982.25,80.0
2024-06-30 17:35:00,CME_MINI:NQ1!,19982.0,19984.5,19982.0,19983.0,38.0
2024-06-30 17:36:00,CME_MINI:NQ1!,19984.0,19984.25,19978.75,19979.75,93.0
2024-06-30 17:37:00,CME_MINI:NQ1!,19979.5,19980.75,19979.5,19980.25,15.0
2024-06-30 17:38:00,CME_MINI:NQ1!,19980.75,19980.75,19975.75,19979.5,88.0
2024-06-30 17:39:00,CME_MINI:NQ1!,19979.25,19980.0,19976.25,19976.5,34.0
2024-06-30 17:40:00,CME_MINI:NQ1!,19977.25,19978.0,19975.25,19977.0,57.0
2024-06-30 17:41:00,CME_MINI:NQ1!,19976.25,19976.25,19972.75,19974.25,71.0
2024-06-30 17:42:00,CME_MINI:NQ1!,19975.0,19975.5,19973.0,19974.25,58.0
2024-06-30 17:43:00,CME_MINI:NQ1!,19974.5,19975.0,19973.25,19975.0,11.0
2024-06-30 17:44:00,CME_MINI:NQ1!,19975.5,19979.0,19975.5,19978.0,74.0
2024-06-30 17:45:00,CME_MINI:NQ1!,19978.0,19980.5,19974.5,19976.25,84.0
2024-06-30 17:46:00,CME_MINI:NQ1!,19977.25,19977.75,19975.25,19975.25,35.0
2024-06-30 17:47:00,CME_MINI:NQ1!,19975.0,19975.5,19970.75,19971.0,57.0
2024-06-30 17:48:00,CME_MINI:NQ1!,19972.25,19973.5,19967.25,19971.75,95.0
2024-06-30 17:49:00,CME_MINI:NQ1!,19972.0,19975.0,19971.0,19971.0,50.0
2024-06-30 17:50:00,CME_MINI:NQ1!,19971.0,19971.5,19969.0,19970.75,53.0
2024-06-30 17:51:00,CME_MINI:NQ1!,19970.75,19975.25,19970.75,19975.25,25.0
2024-06-30 17:52:00,CME_MINI:NQ1!,19975.25,19975.5,19973.0,19974.25,46.0
2024-06-30 17:53:00,CME_MINI:NQ1!,19974.25,19978.0,19973.75,19977.75,60.0
2024-06-30 17:54:00,CME_MINI:NQ1!,19976.75,19978.5,19973.75,19975.25,63.0
2024-06-30 17:55:00,CME_MINI:NQ1!,19974.5,19976.25,19973.0,19973.0,42.0
2024-06-30 17:56:00,CME_MINI:NQ1!,19975.25,19976.25,19974.25,19976.0,16.0
2024-06-30 17:57:00,CME_MINI:NQ1!,19975.5,19976.75,19975.25,19975.5,15.0
2024-06-30 17:58:00,CME_MINI:NQ1!,19975.25,19975.25,19973.75,19974.0,27.0
2024-06-30 17:59:00,CME_MINI:NQ1!,19973.75,19974.75,19972.25,19973.75,51.0
2024-06-30 18:00:00,CME_MINI:NQ1!,19972.75,19973.75,19949.5,19957.0,350.0
2024-06-30 18:01:00,CME_MINI:NQ1!,19957.75,19966.25,19957.75,19961.0,141.0
2024-06-30 18:02:00,CME_MINI:NQ1!,19960.0,19965.5,19959.75,19965.5,63.0
2024-06-30 18:03:00,CME_MINI:NQ1!,19964.5,19964.5,19949.75,19954.25,248.0
2024-06-30 18:04:00,CME_MINI:NQ1!,19954.25,19958.5,19952.75,19957.0,54.0
2024-06-30 18:05:00,CME_MINI:NQ1!,19956.25,19962.0,19953.25,19962.0,89.0
2024-06-30 18:06:00,CME_MINI:NQ1!,19961.5,19964.25,19954.5,19956.25,90.0
2024-06-30 18:07:00,CME_MINI:NQ1!,19958.0,19961.25,19957.5,19958.5,35.0
2024-06-30 18:08:00,CME_MINI:NQ1!,19959.0,19959.25,19957.5,19958.5,14.0
2024-06-30 18:09:00,CME_MINI:NQ1!,19960.75,19965.5,19959.25,19964.0,76.0
2024-06-30 18:10:00,CME_MINI:NQ1!,19964.75,19964.75,19954.25,19956.25,138.0
2024-06-30 18:11:00,CME_MINI:NQ1!,19956.5,19956.5,19948.0,19953.25,111.0
2024-06-30 18:12:00,CME_MINI:NQ1!,19954.0,19955.0,19946.5,19949.0,145.0
2024-06-30 18:13:00,CME_MINI:NQ1!,19950.0,19954.75,19950.0,19953.25,42.0
2024-06-30 18:14:00,CME_MINI:NQ1!,19954.0,19956.25,19952.0,19955.25,42.0
2024-06-30 18:15:00,CME_MINI:NQ1!,19955.0,19957.75,19953.75,19956.5,74.0
2024-06-30 18:16:00,CME_MINI:NQ1!,19956.5,19957.0,19951.0,19952.25,94.0
2024-06-30 18:17:00,CME_MINI:NQ1!,19951.5,19953.25,19943.25,19946.25,310.0
2024-06-30 18:18:00,CME_MINI:NQ1!,19947.25,19948.25,19941.75,19945.75,125.0
2024-06-30 18:19:00,CME_MINI:NQ1!,19945.75,19946.25,19934.25,19939.75,223.0
2024-06-30 18:20:00,CME_MINI:NQ1!,19939.5,19947.0,19939.0,19945.0,120.0
2024-06-30 18:21:00,CME_MINI:NQ1!,19945.5,19957.5,19945.25,19957.5,242.0
2024-06-30 18:22:00,CME_MINI:NQ1!,19957.5,19957.75,19951.5,19953.25,74.0
2024-06-30 18:23:00,CME_MINI:NQ1!,19952.25,19954.0,19951.5,19953.75,34.0
2024-06-30 18:24:00,CME_MINI:NQ1!,19952.5,19955.5,19951.5,19955.0,56.0
2024-06-30 18:25:00,CME_MINI:NQ1!,19954.75,19961.0,19954.75,19960.75,99.0
2024-06-30 18:26:00,CME_MINI:NQ1!,19960.5,19966.5,19958.5,19965.75,212.0
2024-06-30 18:27:00,CME_MINI:NQ1!,19965.25,19967.5,19963.75,19966.75,105.0
2024-06-30 18:28:00,CME_MINI:NQ1!,19966.75,19967.25,19965.75,19966.75,41.0
2024-06-30 18:29:00,CME_MINI:NQ1!,19966.25,19966.25,19962.25,19962.75,51.0
2024-06-30 18:30:00,CME_MINI:NQ1!,19963.25,19964.0,19960.25,19961.5,54.0
2024-06-30 18:31:00,CME_MINI:NQ1!,19962.25,19964.0,19960.25,19961.25,43.0
2024-06-30 18:32:00,CME_MINI:NQ1!,19960.75,19963.5,19958.0,19963.25,53.0
2024-06-30 18:33:00,CME_MINI:NQ1!,19962.75,19964.75,19962.0,19964.0,45.0
2024-06-30 18:34:00,CME_MINI:NQ1!,19963.75,19964.25,19962.25,19964.0,31.0
2024-06-30 18:35:00,CME_MINI:NQ1!,19963.25,19965.25,19962.5,19962.5,37.0
2024-06-30 18:36:00,CME_MINI:NQ1!,19963.0,19964.25,19960.75,19964.25,72.0
2024-06-30 18:37:00,CME_MINI:NQ1!,19963.5,19967.25,19963.5,19966.5,32.0
2024-06-30 18:38:00,CME_MINI:NQ1!,19966.0,19966.0,19964.5,19966.0,26.0
2024-06-30 18:39:00,CME_MINI:NQ1!,19966.5,19967.5,19965.25,19965.75,22.0
2024-06-30 18:40:00,CME_MINI:NQ1!,19964.25,19965.25,19963.75,19964.0,19.0
2024-06-30 18:41:00,CME_MINI:NQ1!,19963.75,19963.75,19962.5,19963.25,30.0
2024-06-30 18:42:00,CME_MINI:NQ1!,19962.75,19963.25,19962.75,19963.25,2.0
2024-06-30 18:43:00,CME_MINI:NQ1!,19964.25,19966.0,19964.25,19965.75,9.0
