Datetime,Open,High,Low,Close,Adj Close,Volume,Capital Gains
2025-03-24 09:30:00-04:00,570.7999877929688,570.9000244140625,570.3099975585938,570.3300170898438,570.3300170898438,2355464,0.0
2025-03-24 09:31:00-04:00,570.5867919921875,570.6162109375,570.2952880859375,570.2952880859375,570.2952880859375,377117,0.0
2025-03-24 09:32:00-04:00,570.2899780273438,570.5900268554688,570.2899780273438,570.5850219726562,570.5850219726562,228950,0.0
2025-03-24 09:33:00-04:00,570.5850219726562,570.989990234375,570.5850219726562,570.8599853515625,570.8599853515625,287238,0.0
2025-03-24 09:34:00-04:00,570.8800048828125,571.0,570.7800903320312,570.8800048828125,570.8800048828125,206045,0.0
2025-03-24 09:35:00-04:00,570.8800048828125,571.1699829101562,570.8300170898438,571.010009765625,571.010009765625,294261,0.0
2025-03-24 09:36:00-04:00,571.0050048828125,571.280029296875,570.9550170898438,571.2650146484375,571.2650146484375,179965,0.0
2025-03-24 09:37:00-04:00,571.2899780273438,571.5,571.25,571.4199829101562,571.4199829101562,247963,0.0
2025-03-24 09:38:00-04:00,571.3900146484375,571.9600219726562,571.3800048828125,571.8900146484375,571.8900146484375,230821,0.0
2025-03-24 09:39:00-04:00,571.9099731445312,572.0,571.7550048828125,571.8499755859375,571.8499755859375,197480,0.0
2025-03-24 09:40:00-04:00,571.8699951171875,572.260009765625,571.8699951171875,572.1599731445312,572.1599731445312,140238,0.0
2025-03-24 09:41:00-04:00,572.1300048828125,572.3099975585938,572.010009765625,572.2150268554688,572.2150268554688,283274,0.0
2025-03-24 09:42:00-04:00,572.239990234375,572.260009765625,571.7100219726562,571.7999877929688,571.7999877929688,193250,0.0
2025-03-24 09:43:00-04:00,571.7797241210938,572.0599975585938,571.760009765625,571.9451293945312,571.9451293945312,145458,0.0
2025-03-24 09:44:00-04:00,572.0499877929688,572.0499877929688,571.9299926757812,572.0399780273438,572.0399780273438,145671,0.0
2025-03-24 09:45:00-04:00,572.02001953125,572.4500122070312,571.6500244140625,572.0599975585938,572.0599975585938,445388,0.0
2025-03-24 09:46:00-04:00,572.0850219726562,572.3699951171875,571.8400268554688,572.3599853515625,572.3599853515625,168189,0.0
2025-03-24 09:47:00-04:00,572.3599853515625,572.6199951171875,572.3201904296875,572.3699951171875,572.3699951171875,172401,0.0
