Datetime,Open,High,Low,Close,Adj Close,Volume
2024-05-20 09:30:00-04:00,189.14999389648438,189.4199981689453,189.10000610351562,189.14999389648438,189.14999389648438,1531379
2024-05-20 09:31:00-04:00,189.1300048828125,189.72999572753906,189.00999450683594,189.72999572753906,189.72999572753906,382097
2024-05-20 09:32:00-04:00,189.73800659179688,189.85000610351562,189.6699981689453,189.72000122070312,189.72000122070312,202922
2024-05-20 09:33:00-04:00,189.72999572753906,189.81100463867188,189.5749969482422,189.625,189.625,171487
2024-05-20 09:34:00-04:00,189.6300048828125,190.07000732421875,189.60000610351562,189.72850036621094,189.72850036621094,412728
2024-05-20 09:35:00-04:00,189.7100067138672,189.85000610351562,189.4199981689453,189.83990478515625,189.83990478515625,226824
2024-05-20 09:36:00-04:00,189.8300018310547,190.0399932861328,189.78500366210938,190.02499389648438,190.02499389648438,170258
2024-05-20 09:37:00-04:00,190.02870178222656,190.07640075683594,189.94020080566406,190.01499938964844,190.01499938964844,143288
2024-05-20 09:38:00-04:00,190.01499938964844,190.1199951171875,189.91000366210938,190.1199951171875,190.1199951171875,151429
2024-05-20 09:39:00-04:00,190.13909912109375,190.1750030517578,190.05999755859375,190.07000732421875,190.07000732421875,114254
2024-05-20 09:40:00-04:00,190.0800018310547,190.0850067138672,189.88999938964844,189.91000366210938,189.91000366210938,186524
2024-05-20 09:41:00-04:00,189.9044952392578,189.94830322265625,189.8699951171875,189.90499877929688,189.90499877929688,133646
2024-05-20 09:42:00-04:00,189.9091033935547,189.94000244140625,189.8040008544922,189.8800048828125,189.8800048828125,136330
2024-05-20 09:43:00-04:00,189.8800048828125,189.9499969482422,189.86000061035156,189.91000366210938,189.91000366210938,108949
2024-05-20 09:44:00-04:00,189.88999938964844,190.05999755859375,189.88999938964844,190.05999755859375,190.05999755859375,119160
2024-05-20 09:45:00-04:00,190.06500244140625,190.07000732421875,189.8800048828125,189.91000366210938,189.91000366210938,140721
2024-05-20 09:46:00-04:00,189.9199981689453,190.02999877929688,189.86000061035156,190.01499938964844,190.01499938964844,107413
2024-05-20 09:47:00-04:00,190.0,190.07000732421875,189.91000366210938,190.07000732421875,190.07000732421875,75397
2024-05-20 09:48:00-04:00,190.07000732421875,190.1999969482422,190.0500030517578,190.08999633789062,190.08999633789062,131285
2024-05-20 09:49:00-04:00,190.0800018310547,190.16000366210938,190.0500030517578,190.15890502929688,190.15890502929688,71214
2024-05-20 09:50:00-04:00,190.16000366210938,190.34320068359375,190.16000366210938,190.26010131835938,190.26010131835938,139623
2024-05-20 09:51:00-04:00,190.27000427246094,190.34500122070312,190.22999572753906,190.27999877929688,190.27999877929688,85497
2024-05-20 09:52:00-04:00,190.28880310058594,190.36000061035156,190.27000427246094,190.3300018310547,190.3300018310547,104731
2024-05-20 09:53:00-04:00,190.33999633789062,190.49000549316406,190.32000732421875,190.48500061035156,190.48500061035156,127547
2024-05-20 09:54:00-04:00,190.48599243164062,190.57000732421875,190.46499633789062,190.55999755859375,190.55999755859375,186061
2024-05-20 09:55:00-04:00,190.56500244140625,190.64999389648438,190.55499267578125,190.60389709472656,190.60389709472656,133626
2024-05-20 09:56:00-04:00,190.60499572753906,190.75999450683594,190.58999633789062,190.74000549316406,190.74000549316406,159670
2024-05-20 09:57:00-04:00,190.72000122070312,190.81869506835938,190.72000122070312,190.74200439453125,190.74200439453125,126077
2024-05-20 09:58:00-04:00,190.72999572753906,190.8699951171875,190.72999572753906,190.86390686035156,190.86390686035156,145236
