Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-03 09:30:00-04:00,529.02001953125,529.1599731445312,528.7000122070312,528.73828125,528.73828125,2316335
2024-06-03 09:31:00-04:00,528.72998046875,528.8350219726562,528.6199951171875,528.72998046875,528.72998046875,340574
2024-06-03 09:32:00-04:00,528.72998046875,528.89501953125,528.6500244140625,528.77001953125,528.77001953125,189043
2024-06-03 09:33:00-04:00,528.7899780273438,528.8099975585938,528.6799926757812,528.7899780273438,528.7899780273438,153405
2024-06-03 09:34:00-04:00,528.7899780273438,528.7999877929688,528.6699829101562,528.75,528.75,149258
2024-06-03 09:35:00-04:00,528.739990234375,528.7999877929688,528.6799926757812,528.7449951171875,528.7449951171875,188268
2024-06-03 09:36:00-04:00,528.719970703125,528.7999877929688,528.6199951171875,528.780517578125,528.780517578125,165277
2024-06-03 09:37:00-04:00,528.7894897460938,528.8049926757812,528.6300048828125,528.6599731445312,528.6599731445312,139195
2024-06-03 09:38:00-04:00,528.6699829101562,528.84521484375,528.652099609375,528.72998046875,528.72998046875,98874
2024-06-03 09:39:00-04:00,528.719970703125,528.8400268554688,528.719970703125,528.8200073242188,528.8200073242188,105558
2024-06-03 09:40:00-04:00,528.8300170898438,528.8800048828125,528.7349853515625,528.8699951171875,528.8699951171875,121024
2024-06-03 09:41:00-04:00,528.8800048828125,529.0800170898438,528.8049926757812,529.0119018554688,529.0119018554688,183967
2024-06-03 09:42:00-04:00,529.0175170898438,529.0650024414062,528.9000854492188,529.0399780273438,529.0399780273438,141439
2024-06-03 09:43:00-04:00,529.0499267578125,529.1500244140625,528.8594970703125,528.9099731445312,528.9099731445312,108281
2024-06-03 09:44:00-04:00,528.9099731445312,528.9199829101562,528.5800170898438,528.6599731445312,528.6599731445312,470930
2024-06-03 09:45:00-04:00,528.6799926757812,528.9500122070312,528.6500244140625,528.9199829101562,528.9199829101562,210953
2024-06-03 09:46:00-04:00,528.9299926757812,529.02001953125,528.780029296875,528.8699951171875,528.8699951171875,202051
2024-06-03 09:47:00-04:00,528.85498046875,528.9000244140625,528.75,528.8200073242188,528.8200073242188,126631
2024-06-03 09:48:00-04:00,528.8200073242188,528.8800048828125,528.6400146484375,528.77001953125,528.77001953125,129033
2024-06-03 09:49:00-04:00,528.75,528.7999877929688,528.6199951171875,528.719970703125,528.719970703125,194389
2024-06-03 09:50:00-04:00,528.719970703125,528.77001953125,528.469970703125,528.5,528.5,281527
2024-06-03 09:51:00-04:00,528.5,528.5399780273438,528.0999755859375,528.2899780273438,528.2899780273438,412039
2024-06-03 09:52:00-04:00,528.2999877929688,528.2999877929688,528.0999755859375,528.1099243164062,528.1099243164062,273470
2024-06-03 09:53:00-04:00,528.1099853515625,528.2899780273438,528.0399780273438,528.25,528.25,226166
2024-06-03 09:54:00-04:00,528.25,528.2901000976562,528.0700073242188,528.0900268554688,528.0900268554688,193808
2024-06-03 09:55:00-04:00,527.739990234375,527.9500732421875,527.7000122070312,527.739990234375,527.739990234375,184003
2024-06-03 09:56:00-04:00,527.72998046875,527.8800048828125,527.344970703125,527.8800048828125,527.8800048828125,225311
2024-06-03 09:57:00-04:00,527.8699951171875,528.0499877929688,527.7100219726562,528.0499877929688,528.0499877929688,107018
2024-06-03 09:58:00-04:00,528.0499877929688,528.0499877929688,527.8150024414062,527.9849853515625,527.9849853515625,110352
2024-06-03 09:59:00-04:00,527.9802856445312,528.260009765625,527.9000244140625,527.9099731445312,527.9099731445312,285349
2024-06-03 10:00:00-04:00,527.9199829101562,529.3099975585938,527.9099731445312,528.4959716796875,528.4959716796875,452050
2024-06-03 10:01:00-04:00,528.5,528.7100219726562,527.8200073242188,527.8200073242188,527.8200073242188,205319
2024-06-03 10:02:00-04:00,527.8200073242188,528.0999755859375,527.5599975585938,528.010009765625,528.010009765625,129322
2024-06-03 10:03:00-04:00,528.02001953125,528.030029296875,527.7000122070312,527.8400268554688,527.8400268554688,117035
2024-06-03 10:04:00-04:00,527.8900146484375,528.0250244140625,527.75,527.780029296875,527.780029296875,107748
2024-06-03 10:05:00-04:00,527.7999877929688,528.02001953125,527.77001953125,527.8400268554688,527.8400268554688,80873
2024-06-03 10:06:00-04:00,527.8300170898438,528.030029296875,527.72998046875,528.010009765625,528.010009765625,116634
2024-06-03 10:07:00-04:00,528.010009765625,528.3599853515625,528.010009765625,528.22998046875,528.22998046875,114185
2024-06-03 10:08:00-04:00,528.25,528.2839965820312,527.9500122070312,527.9500122070312,527.9500122070312,67909
2024-06-03 10:09:00-04:00,527.5700073242188,528.0499267578125,527.5499877929688,527.5700073242188,527.5700073242188,100170
2024-06-03 10:10:00-04:00,527.5587158203125,527.7999877929688,527.4304809570312,527.7598876953125,527.7598876953125,98187
2024-06-03 10:11:00-04:00,527.760009765625,527.8800048828125,527.6400146484375,527.8167114257812,527.8167114257812,77540
2024-06-03 10:12:00-04:00,527.8200073242188,527.8400268554688,527.5499877929688,527.6500244140625,527.6500244140625,69461
2024-06-03 10:13:00-04:00,527.6699829101562,528.1500244140625,527.6199951171875,528.0750122070312,528.0750122070312,55672
2024-06-03 10:14:00-04:00,528.0700073242188,528.260009765625,528.030029296875,528.2100219726562,528.2100219726562,54124
2024-06-03 10:15:00-04:00,528.25,528.4600219726562,528.2100219726562,528.4199829101562,528.4199829101562,99840
2024-06-03 10:16:00-04:00,528.4500122070312,528.4500122070312,528.030029296875,528.0700073242188,528.0700073242188,90891
2024-06-03 10:17:00-04:00,528.0800170898438,528.2899780273438,528.0599975585938,528.1799926757812,528.1799926757812,89503
2024-06-03 10:18:00-04:00,528.1849975585938,528.2750244140625,528.0399780273438,528.22998046875,528.22998046875,57503
2024-06-03 10:19:00-04:00,528.22998046875,528.47998046875,528.22998046875,528.3699951171875,528.3699951171875,133306
2024-06-03 10:20:00-04:00,528.3699951171875,528.3699951171875,528.05810546875,528.1300048828125,528.1300048828125,178028
2024-06-03 10:21:00-04:00,528.1300048828125,528.1400146484375,527.9500122070312,528.02001953125,528.02001953125,114390
2024-06-03 10:22:00-04:00,528.0399780273438,528.1900024414062,528.010009765625,528.0700073242188,528.0700073242188,133087
2024-06-03 10:23:00-04:00,528.0900268554688,528.4199829101562,528.0499877929688,528.4199829101562,528.4199829101562,114268
2024-06-03 10:24:00-04:00,528.4299926757812,528.5,528.0999755859375,528.239990234375,528.239990234375,113841
2024-06-03 10:25:00-04:00,528.22998046875,528.239990234375,528.1699829101562,528.1699829101562,528.1699829101562,10519
2024-06-03 10:30:00-04:00,528.0,528.0,528.0,528.0,528.0,104432
2024-06-03 10:31:00-04:00,528.0,528.0,527.8200073242188,527.8699951171875,527.8699951171875,98671
2024-06-03 10:32:00-04:00,527.7999877929688,527.7999877929688,527.7999877929688,527.7999877929688,527.7999877929688,64608
2024-06-03 10:33:00-04:00,527.8300170898438,527.8300170898438,527.760498046875,527.760498046875,527.760498046875,75253
2024-06-03 10:34:00-04:00,527.760009765625,527.760009765625,527.5999755859375,527.72998046875,527.72998046875,107053
2024-06-03 10:35:00-04:00,527.75,527.8300170898438,527.3400268554688,527.4400024414062,527.4400024414062,171488
2024-06-03 10:36:00-04:00,527.4299926757812,527.5599975585938,527.1699829101562,527.27001953125,527.27001953125,105727
2024-06-03 10:37:00-04:00,527.4600219726562,527.530029296875,527.219970703125,527.4600219726562,527.4600219726562,115332
2024-06-03 10:38:00-04:00,527.469970703125,527.530029296875,527.22998046875,527.2899780273438,527.2899780273438,84624
2024-06-03 10:39:00-04:00,527.3049926757812,527.3900146484375,527.1699829101562,527.3499755859375,527.3499755859375,84505
2024-06-03 10:40:00-04:00,527.3599853515625,527.6099853515625,527.3099975585938,527.5999755859375,527.5999755859375,67195
2024-06-03 10:52:00-04:00,526.4199829101562,526.6300048828125,526.260009765625,526.2600708007812,526.2600708007812,126021
2024-06-03 10:53:00-04:00,526.260009765625,526.260009765625,526.030029296875,526.0599975585938,526.0599975585938,100605
2024-06-03 11:01:00-04:00,525.739990234375,525.739990234375,525.739990234375,525.739990234375,525.739990234375,130
2024-06-03 11:03:00-04:00,525.7550048828125,525.8900146484375,525.5549926757812,525.72998046875,525.72998046875,206386
2024-06-03 11:04:00-04:00,525.719970703125,525.7750244140625,525.5499877929688,525.6699829101562,525.6699829101562,91932
2024-06-03 11:05:00-04:00,525.6699829101562,525.6710205078125,525.4000244140625,525.5250244140625,525.5250244140625,148262
2024-06-03 11:06:00-04:00,525.530029296875,525.8900146484375,525.5150146484375,525.8699951171875,525.8699951171875,2419555
2024-06-03 11:07:00-04:00,525.8800048828125,525.9799194335938,525.8300170898438,525.8701171875,525.8701171875,75302
