datetime,symbol,open,high,low,close,volume
2024-05-12 17:00:00,CME_MINI:NQ1!,18238.0,18244.5,18233.25,18241.75,711.0
2024-05-12 17:05:00,CME_MINI:NQ1!,18241.75,18241.75,18228.75,18230.75,505.0
2024-05-12 17:10:00,CME_MINI:NQ1!,18230.75,18234.75,18230.5,18234.0,221.0
2024-05-12 17:15:00,CME_MINI:NQ1!,18233.75,18239.0,18233.25,18239.0,192.0
2024-05-12 17:20:00,CME_MINI:NQ1!,18238.5,18241.0,18237.0,18241.0,155.0
2024-05-12 17:25:00,CME_MINI:NQ1!,18241.0,18243.0,18240.0,18242.0,143.0
2024-05-12 17:30:00,CME_MINI:NQ1!,18242.75,18249.5,18242.75,18247.0,383.0
2024-05-12 17:35:00,CME_MINI:NQ1!,18247.5,18247.5,18244.0,18244.75,130.0
2024-05-12 17:40:00,CME_MINI:NQ1!,18244.25,18246.75,18243.5,18245.5,86.0
2024-05-12 17:45:00,CME_MINI:NQ1!,18245.0,18247.75,18244.25,18245.0,101.0
2024-05-12 17:50:00,CME_MINI:NQ1!,18245.0,18247.5,18245.0,18247.25,90.0
2024-05-12 17:55:00,CME_MINI:NQ1!,18247.25,18248.5,18246.5,18246.5,84.0
2024-05-12 18:00:00,CME_MINI:NQ1!,18247.5,18248.5,18241.0,18247.5,239.0
2024-05-12 18:05:00,CME_MINI:NQ1!,18247.0,18254.0,18246.75,18251.0,403.0
2024-05-12 18:10:00,CME_MINI:NQ1!,18251.0,18252.25,18250.0,18250.75,111.0
2024-05-12 18:15:00,CME_MINI:NQ1!,18250.75,18251.5,18250.0,18251.0,51.0
2024-05-12 18:20:00,CME_MINI:NQ1!,18251.0,18253.5,18250.25,18252.0,103.0
2024-05-12 18:25:00,CME_MINI:NQ1!,18252.0,18254.75,18252.0,18254.0,151.0
2024-05-12 18:30:00,CME_MINI:NQ1!,18254.0,18254.0,18250.25,18251.0,181.0
2024-05-12 18:35:00,CME_MINI:NQ1!,18250.75,18252.5,18250.0,18250.75,74.0
2024-05-12 18:40:00,CME_MINI:NQ1!,18251.5,18251.75,18249.0,18250.0,115.0
2024-05-12 18:45:00,CME_MINI:NQ1!,18250.0,18251.0,18248.5,18249.5,179.0
2024-05-12 18:50:00,CME_MINI:NQ1!,18250.0,18250.0,18246.25,18247.25,126.0
2024-05-12 18:55:00,CME_MINI:NQ1!,18247.25,18247.75,18245.25,18245.75,103.0
2024-05-12 19:00:00,CME_MINI:NQ1!,18245.5,18248.75,18244.0,18248.75,261.0
2024-05-12 19:05:00,CME_MINI:NQ1!,18248.25,18248.75,18238.0,18246.25,556.0
2024-05-12 19:10:00,CME_MINI:NQ1!,18246.25,18254.25,18246.25,18253.75,476.0
2024-05-12 19:15:00,CME_MINI:NQ1!,18254.0,18254.5,18245.75,18246.0,355.0
2024-05-12 19:20:00,CME_MINI:NQ1!,18245.75,18246.5,18240.5,18243.0,306.0
2024-05-12 19:25:00,CME_MINI:NQ1!,18242.75,18245.25,18240.75,18244.75,192.0
2024-05-12 19:30:00,CME_MINI:NQ1!,18244.75,18245.5,18241.75,18244.5,201.0
2024-05-12 19:35:00,CME_MINI:NQ1!,18244.25,18246.5,18243.0,18245.75,182.0
2024-05-12 19:40:00,CME_MINI:NQ1!,18245.75,18249.0,18244.5,18247.5,206.0
2024-05-12 19:45:00,CME_MINI:NQ1!,18247.5,18249.75,18246.25,18249.0,106.0
2024-05-12 19:50:00,CME_MINI:NQ1!,18249.0,18252.75,18248.5,18252.0,325.0
2024-05-12 19:55:00,CME_MINI:NQ1!,18252.75,18259.0,18252.25,18258.25,506.0
2024-05-12 20:00:00,CME_MINI:NQ1!,18258.5,18263.5,18256.0,18258.5,731.0
2024-05-12 20:05:00,CME_MINI:NQ1!,18259.0,18260.75,18256.5,18258.25,216.0
2024-05-12 20:10:00,CME_MINI:NQ1!,18258.5,18260.75,18256.25,18259.25,254.0
2024-05-12 20:15:00,CME_MINI:NQ1!,18260.0,18260.25,18253.25,18255.5,309.0
2024-05-12 20:20:00,CME_MINI:NQ1!,18255.5,18257.5,18253.5,18255.5,208.0
2024-05-12 20:25:00,CME_MINI:NQ1!,18255.75,18257.75,18254.0,18256.0,115.0
2024-05-12 20:30:00,CME_MINI:NQ1!,18256.25,18258.75,18255.0,18256.5,194.0
2024-05-12 20:35:00,CME_MINI:NQ1!,18256.5,18261.0,18256.5,18259.5,163.0
2024-05-12 20:40:00,CME_MINI:NQ1!,18260.0,18260.5,18257.75,18258.25,120.0
2024-05-12 20:45:00,CME_MINI:NQ1!,18258.5,18261.0,18257.75,18259.25,123.0
2024-05-12 20:50:00,CME_MINI:NQ1!,18258.75,18260.5,18257.75,18258.75,110.0
2024-05-12 20:55:00,CME_MINI:NQ1!,18258.5,18260.75,18257.0,18260.25,145.0
2024-05-12 21:00:00,CME_MINI:NQ1!,18260.25,18261.5,18257.5,18257.5,205.0
2024-05-12 21:05:00,CME_MINI:NQ1!,18258.0,18258.75,18256.5,18258.5,89.0
2024-05-12 21:10:00,CME_MINI:NQ1!,18258.5,18260.0,18257.75,18258.5,105.0
2024-05-12 21:15:00,CME_MINI:NQ1!,18258.75,18261.0,18258.0,18260.25,115.0
2024-05-12 21:20:00,CME_MINI:NQ1!,18260.5,18261.75,18259.75,18260.5,147.0
2024-05-12 21:25:00,CME_MINI:NQ1!,18260.75,18261.5,18257.5,18257.5,208.0
2024-05-12 21:30:00,CME_MINI:NQ1!,18257.75,18258.0,18255.0,18255.0,170.0
2024-05-12 21:35:00,CME_MINI:NQ1!,18255.0,18257.75,18254.75,18257.75,133.0
2024-05-12 21:40:00,CME_MINI:NQ1!,18258.0,18258.5,18255.25,18256.5,109.0
2024-05-12 21:45:00,CME_MINI:NQ1!,18256.75,18259.0,18256.5,18258.0,76.0
2024-05-12 21:50:00,CME_MINI:NQ1!,18258.25,18258.25,18255.0,18256.0,105.0
2024-05-12 21:55:00,CME_MINI:NQ1!,18256.5,18256.75,18255.0,18256.25,95.0
2024-05-12 22:00:00,CME_MINI:NQ1!,18256.0,18256.5,18253.0,18255.25,238.0
2024-05-12 22:05:00,CME_MINI:NQ1!,18255.0,18255.5,18252.0,18254.5,126.0
2024-05-12 22:10:00,CME_MINI:NQ1!,18254.5,18255.5,18253.25,18254.0,53.0
2024-05-12 22:15:00,CME_MINI:NQ1!,18254.0,18255.75,18254.0,18255.5,78.0
2024-05-12 22:20:00,CME_MINI:NQ1!,18255.25,18273.5,18255.0,18268.75,1086.0
2024-05-12 22:25:00,CME_MINI:NQ1!,18268.75,18276.75,18268.75,18275.0,527.0
2024-05-12 22:30:00,CME_MINI:NQ1!,18275.0,18275.75,18270.5,18272.0,268.0
