datetime,symbol,open,high,low,close,volume
2024-06-16 17:00:00,CME_MINI:NQ1!,19954.75,19975.0,19930.25,19940.0,1064.0
2024-06-16 17:05:00,CME_MINI:NQ1!,19940.5,19957.25,19940.5,19951.0,331.0
2024-06-16 17:10:00,CME_MINI:NQ1!,19951.25,19958.5,19951.0,19958.0,116.0
2024-06-16 17:15:00,CME_MINI:NQ1!,19958.25,19972.25,19957.75,19970.25,361.0
2024-06-16 17:20:00,CME_MINI:NQ1!,19972.0,19973.75,19965.25,19965.25,243.0
2024-06-16 17:25:00,CME_MINI:NQ1!,19966.0,19969.25,19964.75,19966.0,115.0
2024-06-16 17:30:00,CME_MINI:NQ1!,19965.75,19978.0,19965.75,19975.0,309.0
2024-06-16 17:35:00,CME_MINI:NQ1!,19974.5,19974.5,19970.75,19972.0,67.0
2024-06-16 17:40:00,CME_MINI:NQ1!,19972.5,19973.75,19970.5,19973.0,64.0
2024-06-16 17:45:00,CME_MINI:NQ1!,19973.0,19978.0,19973.0,19977.5,140.0
2024-06-16 17:50:00,CME_MINI:NQ1!,19977.5,19982.5,19976.5,19977.5,305.0
2024-06-16 17:55:00,CME_MINI:NQ1!,19977.75,19979.75,19976.5,19979.0,198.0
2024-06-16 18:00:00,CME_MINI:NQ1!,19979.0,19980.25,19973.75,19973.75,239.0
2024-06-16 18:05:00,CME_MINI:NQ1!,19974.0,19976.25,19973.5,19975.0,97.0
2024-06-16 18:10:00,CME_MINI:NQ1!,19975.0,19976.5,19972.25,19972.25,103.0
2024-06-16 18:15:00,CME_MINI:NQ1!,19972.75,19976.75,19968.25,19976.0,328.0
2024-06-16 18:20:00,CME_MINI:NQ1!,19975.5,19986.25,19974.75,19977.75,230.0
2024-06-16 18:25:00,CME_MINI:NQ1!,19978.0,19978.5,19972.5,19974.0,135.0
2024-06-16 18:30:00,CME_MINI:NQ1!,19974.25,19978.0,19971.75,19976.5,98.0
2024-06-16 18:35:00,CME_MINI:NQ1!,19976.5,19976.5,19968.25,19972.75,153.0
2024-06-16 18:40:00,CME_MINI:NQ1!,19972.0,19972.5,19969.5,19971.25,46.0
2024-06-16 18:45:00,CME_MINI:NQ1!,19969.5,19970.0,19966.75,19970.0,79.0
2024-06-16 18:50:00,CME_MINI:NQ1!,19969.75,19973.0,19968.25,19971.0,93.0
2024-06-16 18:55:00,CME_MINI:NQ1!,19971.0,19973.75,19971.0,19972.0,85.0
2024-06-16 19:00:00,CME_MINI:NQ1!,19972.5,19978.25,19971.0,19975.75,235.0
2024-06-16 19:05:00,CME_MINI:NQ1!,19975.75,19975.75,19968.5,19969.5,280.0
2024-06-16 19:10:00,CME_MINI:NQ1!,19969.25,19969.75,19965.0,19969.5,158.0
2024-06-16 19:15:00,CME_MINI:NQ1!,19969.25,19972.75,19968.75,19970.25,175.0
2024-06-16 19:20:00,CME_MINI:NQ1!,19971.0,19972.25,19969.0,19969.0,94.0
2024-06-16 19:25:00,CME_MINI:NQ1!,19968.75,19973.0,19967.5,19971.5,141.0
2024-06-16 19:30:00,CME_MINI:NQ1!,19971.25,19974.0,19970.5,19972.0,115.0
2024-06-16 19:35:00,CME_MINI:NQ1!,19972.25,19973.25,19963.25,19963.25,220.0
2024-06-16 19:40:00,CME_MINI:NQ1!,19964.0,19967.0,19961.25,19961.5,119.0
2024-06-16 19:45:00,CME_MINI:NQ1!,19962.0,19962.5,19960.5,19961.25,149.0
2024-06-16 19:50:00,CME_MINI:NQ1!,19961.5,19966.25,19959.0,19965.25,309.0
2024-06-16 19:55:00,CME_MINI:NQ1!,19965.0,19965.25,19958.5,19959.75,163.0
2024-06-16 20:00:00,CME_MINI:NQ1!,19959.75,19959.75,19951.25,19951.25,252.0
2024-06-16 20:05:00,CME_MINI:NQ1!,19951.75,19954.0,19948.25,19953.75,209.0
2024-06-16 20:10:00,CME_MINI:NQ1!,19954.0,19954.75,19947.75,19948.75,199.0
2024-06-16 20:15:00,CME_MINI:NQ1!,19948.25,19951.0,19946.25,19951.0,193.0
2024-06-16 20:20:00,CME_MINI:NQ1!,19951.25,19952.0,19947.75,19948.75,137.0
2024-06-16 20:25:00,CME_MINI:NQ1!,19948.25,19951.75,19947.25,19949.75,176.0
2024-06-16 20:30:00,CME_MINI:NQ1!,19950.75,19955.75,19950.0,19953.5,204.0
2024-06-16 20:35:00,CME_MINI:NQ1!,19954.25,19958.0,19953.75,19955.25,206.0
2024-06-16 20:40:00,CME_MINI:NQ1!,19955.25,19957.5,19951.75,19952.5,169.0
2024-06-16 20:45:00,CME_MINI:NQ1!,19955.0,19959.0,19954.75,19959.0,116.0
2024-06-16 20:50:00,CME_MINI:NQ1!,19959.0,19960.0,19956.0,19959.25,133.0
2024-06-16 20:55:00,CME_MINI:NQ1!,19959.25,19962.75,19958.5,19960.75,115.0
2024-06-16 21:00:00,CME_MINI:NQ1!,19960.75,19966.25,19958.25,19962.25,240.0
2024-06-16 21:05:00,CME_MINI:NQ1!,19963.0,19964.25,19960.5,19961.0,137.0
2024-06-16 21:10:00,CME_MINI:NQ1!,19961.5,19965.0,19957.5,19965.0,260.0
2024-06-16 21:15:00,CME_MINI:NQ1!,19964.25,19966.0,19962.0,19963.75,176.0
2024-06-16 21:20:00,CME_MINI:NQ1!,19964.0,19964.0,19957.75,19957.75,121.0
2024-06-16 21:25:00,CME_MINI:NQ1!,19958.5,19960.25,19954.5,19955.75,186.0
2024-06-16 21:30:00,CME_MINI:NQ1!,19954.75,19959.5,19954.75,19958.5,91.0
2024-06-16 21:35:00,CME_MINI:NQ1!,19958.5,19963.0,19958.0,19962.0,153.0
2024-06-16 21:40:00,CME_MINI:NQ1!,19962.25,19963.0,19958.0,19960.75,130.0
2024-06-16 21:45:00,CME_MINI:NQ1!,19961.0,19961.75,19959.75,19961.75,45.0
2024-06-16 21:50:00,CME_MINI:NQ1!,19961.75,19961.75,19957.25,19960.0,125.0
2024-06-16 21:55:00,CME_MINI:NQ1!,19960.0,19961.0,19956.25,19959.5,76.0
2024-06-16 22:00:00,CME_MINI:NQ1!,19960.0,19961.75,19958.25,19961.5,73.0
2024-06-16 22:05:00,CME_MINI:NQ1!,19960.5,19962.25,19959.25,19961.25,74.0
2024-06-16 22:10:00,CME_MINI:NQ1!,19960.75,19962.75,19957.5,19962.0,105.0
2024-06-16 22:15:00,CME_MINI:NQ1!,19961.75,19964.25,19961.5,19964.25,88.0
2024-06-16 22:20:00,CME_MINI:NQ1!,19964.0,19964.25,19961.75,19962.0,87.0
2024-06-16 22:25:00,CME_MINI:NQ1!,19962.25,19964.5,19962.25,19963.75,55.0
2024-06-16 22:30:00,CME_MINI:NQ1!,19964.25,19966.75,19963.25,19963.75,214.0
2024-06-16 22:35:00,CME_MINI:NQ1!,19963.25,19964.0,19961.25,19964.0,80.0
2024-06-16 22:40:00,CME_MINI:NQ1!,19963.0,19963.75,19961.25,19962.0,58.0
2024-06-16 22:45:00,CME_MINI:NQ1!,19962.75,19967.0,19962.5,19963.75,90.0
2024-06-16 22:50:00,CME_MINI:NQ1!,19963.25,19963.75,19959.75,19960.75,76.0
2024-06-16 22:55:00,CME_MINI:NQ1!,19961.0,19962.0,19959.25,19960.75,60.0
2024-06-16 23:00:00,CME_MINI:NQ1!,19961.0,19964.5,19961.0,19964.25,73.0
2024-06-16 23:05:00,CME_MINI:NQ1!,19964.25,19965.5,19961.0,19961.25,48.0
2024-06-16 23:10:00,CME_MINI:NQ1!,19960.75,19962.25,19960.0,19960.75,74.0
2024-06-16 23:15:00,CME_MINI:NQ1!,19961.0,19961.5,19960.0,19961.0,21.0
2024-06-16 23:20:00,CME_MINI:NQ1!,19961.5,19963.5,19961.0,19961.0,41.0
2024-06-16 23:25:00,CME_MINI:NQ1!,19961.0,19961.0,19958.0,19960.0,73.0
2024-06-16 23:30:00,CME_MINI:NQ1!,19959.75,19959.75,19955.75,19958.5,91.0
2024-06-16 23:35:00,CME_MINI:NQ1!,19958.25,19958.5,19956.5,19958.0,52.0
2024-06-16 23:40:00,CME_MINI:NQ1!,19958.0,19958.5,19955.5,19955.5,49.0
2024-06-16 23:45:00,CME_MINI:NQ1!,19956.25,19956.5,19955.5,19956.25,22.0
2024-06-16 23:50:00,CME_MINI:NQ1!,19956.5,19957.25,19953.5,19954.5,83.0
2024-06-16 23:55:00,CME_MINI:NQ1!,19954.0,19955.0,19951.75,19953.25,168.0
2024-06-17 00:00:00,CME_MINI:NQ1!,19954.0,19954.5,19950.0,19950.25,193.0
2024-06-17 00:05:00,CME_MINI:NQ1!,19950.5,19953.25,19947.5,19952.75,151.0
2024-06-17 00:10:00,CME_MINI:NQ1!,19952.75,19956.25,19952.5,19955.5,109.0
2024-06-17 00:15:00,CME_MINI:NQ1!,19956.0,19959.25,19956.0,19957.0,83.0
2024-06-17 00:20:00,CME_MINI:NQ1!,19956.5,19958.0,19955.75,19956.25,45.0
2024-06-17 00:25:00,CME_MINI:NQ1!,19955.75,19960.25,19955.5,19959.5,86.0
2024-06-17 00:30:00,CME_MINI:NQ1!,19958.75,19964.25,19958.75,19964.0,143.0
2024-06-17 00:35:00,CME_MINI:NQ1!,19963.5,19968.0,19962.5,19965.0,260.0
2024-06-17 00:40:00,CME_MINI:NQ1!,19965.5,19966.25,19962.0,19965.0,154.0
2024-06-17 00:45:00,CME_MINI:NQ1!,19964.75,19966.75,19963.5,19963.5,81.0
2024-06-17 00:50:00,CME_MINI:NQ1!,19963.25,19965.0,19958.0,19960.0,256.0
2024-06-17 00:55:00,CME_MINI:NQ1!,19959.25,19961.5,19954.75,19960.25,177.0
2024-06-17 01:00:00,CME_MINI:NQ1!,19961.0,19961.25,19941.0,19945.25,899.0
2024-06-17 01:05:00,CME_MINI:NQ1!,19945.0,19948.75,19934.5,19938.25,556.0
2024-06-17 01:10:00,CME_MINI:NQ1!,19938.5,19946.25,19936.0,19944.5,298.0
2024-06-17 01:15:00,CME_MINI:NQ1!,19945.0,19948.0,19941.75,19944.25,239.0
2024-06-17 01:20:00,CME_MINI:NQ1!,19944.75,19960.0,19941.5,19957.25,390.0
2024-06-17 01:25:00,CME_MINI:NQ1!,19958.5,19958.75,19951.0,19953.75,240.0
2024-06-17 01:30:00,CME_MINI:NQ1!,19953.25,19960.75,19952.25,19959.5,265.0
2024-06-17 01:35:00,CME_MINI:NQ1!,19960.0,19972.0,19957.5,19971.75,618.0
2024-06-17 01:40:00,CME_MINI:NQ1!,19970.75,19970.75,19959.5,19961.5,499.0
2024-06-17 01:45:00,CME_MINI:NQ1!,19962.25,19967.5,19960.0,19964.5,232.0
2024-06-17 01:50:00,CME_MINI:NQ1!,19964.0,19968.0,19962.5,19966.5,317.0
2024-06-17 01:55:00,CME_MINI:NQ1!,19967.75,19970.75,19965.0,19967.0,375.0
