Datetime,Open,High,Low,Close,Adj Close,Volume
2024-06-16 18:00:00-04:00,19695.0,19716.5,19676.75,19678.0,19678.0,0
2024-06-16 18:01:00-04:00,19678.0,19689.0,19670.0,19682.0,19682.0,332
2024-06-16 18:02:00-04:00,19681.75,19687.75,19681.75,19686.75,19686.75,87
2024-06-16 18:03:00-04:00,19686.5,19687.0,19680.0,19680.25,19680.25,64
2024-06-16 18:04:00-04:00,19678.25,19681.75,19677.75,19680.25,19680.25,42
2024-06-16 18:05:00-04:00,19681.75,19686.0,19681.75,19685.5,19685.5,53
2024-06-16 18:06:00-04:00,19684.75,19697.75,19684.5,19697.75,19697.75,124
2024-06-16 18:07:00-04:00,19697.25,19697.25,19691.25,19694.5,19694.5,85
2024-06-16 18:08:00-04:00,19692.75,19695.0,19692.5,19692.75,19692.75,52
2024-06-16 18:09:00-04:00,19693.0,19694.75,19691.0,19691.5,19691.5,72
2024-06-16 18:10:00-04:00,19691.75,19696.75,19691.5,19696.5,19696.5,62
2024-06-16 18:11:00-04:00,19696.5,19696.5,19693.25,19693.25,19693.25,14
2024-06-16 18:12:00-04:00,19694.75,19696.0,19694.5,19695.5,19695.5,22
2024-06-16 18:13:00-04:00,19694.75,19698.0,19694.75,19696.75,19696.75,21
2024-06-16 18:14:00-04:00,19697.0,19699.0,19696.5,19698.75,19698.75,75
2024-06-16 18:15:00-04:00,19699.5,19709.25,19699.5,19708.25,19708.25,197
2024-06-16 18:16:00-04:00,19708.0,19709.25,19704.25,19704.25,19704.25,61
2024-06-16 18:17:00-04:00,19704.75,19705.5,19703.75,19704.75,19704.75,58
2024-06-16 18:18:00-04:00,19705.5,19713.25,19705.5,19713.25,19713.25,96
2024-06-16 18:19:00-04:00,19712.5,19713.5,19710.25,19711.25,19711.25,90
2024-06-16 18:20:00-04:00,19712.0,19715.5,19712.0,19714.5,19714.5,162
2024-06-16 18:21:00-04:00,19714.25,19714.75,19712.25,19712.5,19712.5,129
2024-06-16 18:22:00-04:00,19712.0,19712.25,19709.0,19709.25,19709.25,72
2024-06-16 18:23:00-04:00,19709.0,19709.75,19707.25,19707.5,19707.5,52
2024-06-16 18:24:00-04:00,19707.5,19708.75,19707.0,19707.0,19707.0,45
2024-06-16 18:25:00-04:00,19706.75,19708.25,19706.5,19708.25,19708.25,20
2024-06-16 18:26:00-04:00,19707.75,19710.25,19707.75,19708.5,19708.5,65
2024-06-16 18:27:00-04:00,19708.25,19709.5,19707.5,19709.0,19709.0,14
2024-06-16 18:28:00-04:00,19708.5,19710.5,19708.5,19710.5,19710.5,33
2024-06-16 18:29:00-04:00,19710.25,19710.75,19708.75,19708.75,19708.75,14
2024-06-16 18:30:00-04:00,19707.25,19709.5,19707.25,19708.75,19708.75,34
2024-06-16 18:31:00-04:00,19709.0,19712.25,19709.0,19712.25,19712.25,25
2024-06-16 18:32:00-04:00,19712.25,19712.25,19710.5,19712.0,19712.0,18
2024-06-16 18:33:00-04:00,19711.75,19719.0,19711.75,19716.5,19716.5,116
2024-06-16 18:34:00-04:00,19716.75,19716.75,19713.5,19715.25,19715.25,96
2024-06-16 18:35:00-04:00,19715.25,19715.25,19712.0,19712.75,19712.75,40
2024-06-16 18:36:00-04:00,19712.75,19713.25,19712.5,19712.5,19712.5,11
2024-06-16 18:37:00-04:00,19713.5,19713.5,19712.25,19712.5,19712.5,14
2024-06-16 18:38:00-04:00,19712.25,19713.0,19711.5,19711.5,19711.5,22
2024-06-16 18:39:00-04:00,19711.5,19712.75,19711.5,19712.75,19712.75,20
2024-06-16 18:40:00-04:00,19712.5,19714.0,19712.25,19713.25,19713.25,58
2024-06-16 18:41:00-04:00,19713.5,19713.75,19712.25,19712.25,19712.25,30
2024-06-16 18:42:00-04:00,19712.25,19712.75,19710.25,19711.0,19711.0,31
2024-06-16 18:43:00-04:00,19711.0,19712.0,19710.5,19711.75,19711.75,16
2024-06-16 18:44:00-04:00,19712.0,19713.5,19712.0,19713.5,19713.5,13
2024-06-16 18:45:00-04:00,19713.75,19715.25,19713.5,19715.25,19715.25,28
2024-06-16 18:46:00-04:00,19716.0,19716.75,19715.75,19716.0,19716.0,16
2024-06-16 18:47:00-04:00,19716.0,19718.5,19716.0,19718.5,19718.5,35
2024-06-16 18:48:00-04:00,19717.5,19717.75,19716.5,19716.75,19716.75,29
2024-06-16 18:49:00-04:00,19716.5,19717.75,19715.75,19717.75,19717.75,74
2024-06-16 18:50:00-04:00,19717.5,19718.0,19716.5,19717.75,19717.75,24
2024-06-16 18:51:00-04:00,19718.25,19719.0,19718.25,19719.0,19719.0,26
2024-06-16 18:52:00-04:00,19718.75,19722.0,19717.0,19717.0,19717.0,127
2024-06-16 18:53:00-04:00,19716.75,19717.75,19716.75,19717.5,19717.5,10
2024-06-16 18:54:00-04:00,19717.5,19717.5,19717.0,19717.0,19717.0,3
2024-06-16 18:55:00-04:00,19718.25,19718.25,19717.75,19717.75,19717.75,4
2024-06-16 18:56:00-04:00,19718.0,19720.0,19716.5,19717.5,19717.5,65
2024-06-16 18:57:00-04:00,19717.25,19719.5,19716.25,19717.0,19717.0,84
2024-06-16 18:58:00-04:00,19716.5,19718.75,19716.5,19718.75,19718.75,16
2024-06-16 18:59:00-04:00,19718.75,19718.75,19717.0,19718.25,19718.25,58
2024-06-16 19:00:00-04:00,19718.0,19719.5,19716.5,19718.5,19718.5,64
2024-06-16 19:01:00-04:00,19719.25,19719.25,19717.75,19718.75,19718.75,17
2024-06-16 19:02:00-04:00,19718.5,19718.5,19717.0,19717.0,19717.0,12
2024-06-16 19:03:00-04:00,19717.25,19717.25,19714.5,19714.5,19714.5,51
2024-06-16 19:04:00-04:00,19714.75,19715.5,19712.5,19713.0,19713.0,81
2024-06-16 19:05:00-04:00,19713.0,19714.5,19712.75,19714.0,19714.0,30
2024-06-16 19:06:00-04:00,19713.5,19714.0,19713.5,19713.75,19713.75,6
2024-06-16 19:07:00-04:00,19713.25,19713.5,19713.0,19713.0,19713.0,8
2024-06-16 19:08:00-04:00,19713.0,19713.0,19712.75,19713.0,19713.0,5
2024-06-16 19:09:00-04:00,19713.25,19715.0,19713.25,19714.0,19714.0,21
2024-06-16 19:10:00-04:00,19714.5,19714.5,19713.0,19714.25,19714.25,36
2024-06-16 19:11:00-04:00,19714.0,19715.5,19714.0,19714.25,19714.25,24
2024-06-16 19:12:00-04:00,19714.25,19714.25,19713.0,19713.0,19713.0,10
2024-06-16 19:13:00-04:00,19713.0,19714.0,19712.25,19714.0,19714.0,7
2024-06-16 19:14:00-04:00,19713.25,19713.75,19712.0,19713.25,19713.25,31
2024-06-16 19:15:00-04:00,19712.0,19712.75,19712.0,19712.75,19712.75,7
2024-06-16 19:16:00-04:00,19712.75,19712.75,19708.5,19709.0,19709.0,65
2024-06-16 19:17:00-04:00,19709.0,19709.75,19707.0,19708.0,19708.0,63
2024-06-16 19:18:00-04:00,19708.0,19710.75,19708.0,19710.25,19710.25,82
2024-06-16 19:19:00-04:00,19710.5,19716.0,19710.25,19715.0,19715.0,68
2024-06-16 19:20:00-04:00,19714.75,19715.0,19714.0,19715.0,19715.0,17
