Datetime,Open,High,Low,Close,Adj Close,Volume,Capital Gains
2024-12-02 09:30:00-05:00,602.969970703125,603.4500122070312,602.82080078125,603.4400024414062,603.4400024414062,1797798,0.0
2024-12-02 09:31:00-05:00,603.4299926757812,603.47998046875,603.219970703125,603.2808227539062,603.2808227539062,355144,0.0
2024-12-02 09:32:00-05:00,603.25,603.489990234375,603.2017822265625,603.3800048828125,603.3800048828125,121122,0.0
2024-12-02 09:33:00-05:00,603.3800048828125,603.5499877929688,603.25,603.489990234375,603.489990234375,264633,0.0
2024-12-02 09:34:00-05:00,603.52001953125,603.6798706054688,603.415771484375,603.4249877929688,603.4249877929688,130976,0.0
2024-12-02 09:35:00-05:00,603.4299926757812,603.4400024414062,603.2100219726562,603.3300170898438,603.3300170898438,161777,0.0
2024-12-02 09:36:00-05:00,603.3300170898438,603.4400024414062,603.219970703125,603.3300170898438,603.3300170898438,131778,0.0
2024-12-02 09:37:00-05:00,603.3499755859375,603.3499755859375,603.0601196289062,603.1599731445312,603.1599731445312,113825,0.0
2024-12-02 09:38:00-05:00,603.1699829101562,603.2100219726562,603.0999755859375,603.1699829101562,603.1699829101562,87334,0.0
2024-12-02 09:39:00-05:00,603.1799926757812,603.2000122070312,602.9561157226562,603.02001953125,603.02001953125,93515,0.0
2024-12-02 09:40:00-05:00,603.209228515625,603.2100219726562,603.0,603.209228515625,603.209228515625,75558,0.0
2024-12-02 09:41:00-05:00,603.1995239257812,603.219970703125,603.1099853515625,603.139892578125,603.139892578125,53813,0.0
2024-12-02 09:42:00-05:00,603.1599731445312,603.1599731445312,602.8201293945312,602.9760131835938,602.9760131835938,233464,0.0
2024-12-02 09:43:00-05:00,602.9849853515625,602.9949951171875,602.8200073242188,602.9201049804688,602.9201049804688,87160,0.0
2024-12-02 09:44:00-05:00,602.9299926757812,602.969970703125,602.7000122070312,602.885009765625,602.885009765625,102146,0.0
