datetime,symbol,open,high,low,close,volume
2024-06-16 17:00:00,CME_MINI:ES1!,5500.0,5501.0,5496.75,5497.75,1144.0
2024-06-16 17:05:00,CME_MINI:ES1!,5497.75,5501.5,5497.75,5500.0,579.0
2024-06-16 17:10:00,CME_MINI:ES1!,5499.75,5501.0,5499.75,5501.0,105.0
2024-06-16 17:15:00,CME_MINI:ES1!,5501.0,5503.0,5501.0,5502.25,260.0
2024-06-16 17:20:00,CME_MINI:ES1!,5502.5,5502.75,5501.0,5501.25,148.0
2024-06-16 17:25:00,CME_MINI:ES1!,5501.25,5502.25,5501.25,5502.25,31.0
2024-06-16 17:30:00,CME_MINI:ES1!,5501.75,5503.5,5501.75,5503.0,232.0
2024-06-16 17:35:00,CME_MINI:ES1!,5503.0,5503.0,5502.25,5502.25,52.0
2024-06-16 17:40:00,CME_MINI:ES1!,5502.5,5502.75,5502.0,5502.5,42.0
2024-06-16 17:45:00,CME_MINI:ES1!,5502.5,5503.75,5502.5,5503.25,148.0
2024-06-16 17:50:00,CME_MINI:ES1!,5503.5,5504.25,5503.0,5503.0,175.0
2024-06-16 17:55:00,CME_MINI:ES1!,5503.25,5504.25,5503.25,5504.25,274.0
2024-06-16 18:00:00,CME_MINI:ES1!,5504.0,5504.0,5503.0,5503.0,250.0
2024-06-16 18:05:00,CME_MINI:ES1!,5503.25,5503.5,5503.0,5503.25,79.0
2024-06-16 18:10:00,CME_MINI:ES1!,5503.25,5503.5,5503.0,5503.25,122.0
2024-06-16 18:15:00,CME_MINI:ES1!,5503.0,5503.25,5502.0,5503.0,324.0
2024-06-16 18:20:00,CME_MINI:ES1!,5502.75,5504.5,5502.5,5502.75,356.0
2024-06-16 18:25:00,CME_MINI:ES1!,5502.75,5503.0,5501.5,5502.0,238.0
2024-06-16 18:30:00,CME_MINI:ES1!,5502.25,5503.0,5501.75,5502.5,141.0
2024-06-16 18:35:00,CME_MINI:ES1!,5502.5,5502.5,5501.25,5502.25,177.0
2024-06-16 18:40:00,CME_MINI:ES1!,5502.0,5502.0,5501.5,5501.75,46.0
2024-06-16 18:45:00,CME_MINI:ES1!,5501.5,5501.5,5501.0,5501.5,98.0
2024-06-16 18:50:00,CME_MINI:ES1!,5501.5,5502.0,5501.0,5501.5,170.0
2024-06-16 18:55:00,CME_MINI:ES1!,5501.5,5502.0,5501.5,5501.75,160.0
2024-06-16 19:00:00,CME_MINI:ES1!,5502.0,5502.5,5501.5,5502.25,494.0
2024-06-16 19:05:00,CME_MINI:ES1!,5502.0,5502.0,5500.75,5501.0,405.0
2024-06-16 19:10:00,CME_MINI:ES1!,5501.0,5501.0,5500.0,5501.0,273.0
2024-06-16 19:15:00,CME_MINI:ES1!,5501.25,5501.75,5501.0,5501.5,441.0
2024-06-16 19:20:00,CME_MINI:ES1!,5501.5,5502.25,5501.25,5501.5,210.0
2024-06-16 19:25:00,CME_MINI:ES1!,5501.25,5502.25,5501.25,5502.25,256.0
2024-06-16 19:30:00,CME_MINI:ES1!,5502.25,5502.75,5502.0,5502.75,203.0
2024-06-16 19:35:00,CME_MINI:ES1!,5502.75,5503.0,5502.0,5502.0,259.0
2024-06-16 19:40:00,CME_MINI:ES1!,5502.0,5502.5,5501.25,5501.5,131.0
2024-06-16 19:45:00,CME_MINI:ES1!,5501.25,5501.5,5501.25,5501.5,162.0
2024-06-16 19:50:00,CME_MINI:ES1!,5501.5,5502.5,5501.25,5502.0,300.0
2024-06-16 19:55:00,CME_MINI:ES1!,5502.0,5502.0,5500.75,5500.75,347.0
2024-06-16 20:00:00,CME_MINI:ES1!,5501.0,5501.0,5498.5,5498.5,488.0
2024-06-16 20:05:00,CME_MINI:ES1!,5498.5,5499.0,5498.0,5498.75,304.0
2024-06-16 20:10:00,CME_MINI:ES1!,5499.0,5499.0,5497.5,5497.75,309.0
2024-06-16 20:15:00,CME_MINI:ES1!,5497.75,5498.25,5497.25,5498.25,292.0
2024-06-16 20:20:00,CME_MINI:ES1!,5498.5,5498.75,5497.75,5498.0,172.0
2024-06-16 20:25:00,CME_MINI:ES1!,5497.75,5498.25,5497.5,5497.75,185.0
2024-06-16 20:30:00,CME_MINI:ES1!,5498.0,5499.25,5498.0,5499.0,206.0
2024-06-16 20:35:00,CME_MINI:ES1!,5499.0,5500.0,5499.0,5499.25,223.0
2024-06-16 20:40:00,CME_MINI:ES1!,5499.5,5500.0,5498.75,5499.0,230.0
2024-06-16 20:45:00,CME_MINI:ES1!,5499.25,5500.0,5499.25,5499.75,149.0
2024-06-16 20:50:00,CME_MINI:ES1!,5499.75,5500.0,5499.25,5499.75,65.0
2024-06-16 20:55:00,CME_MINI:ES1!,5499.5,5500.5,5499.5,5500.0,215.0
2024-06-16 21:00:00,CME_MINI:ES1!,5500.0,5501.5,5499.75,5500.75,439.0
2024-06-16 21:05:00,CME_MINI:ES1!,5501.0,5501.25,5500.5,5500.5,122.0
2024-06-16 21:10:00,CME_MINI:ES1!,5500.5,5501.25,5499.75,5501.25,230.0
2024-06-16 21:15:00,CME_MINI:ES1!,5501.25,5501.5,5500.5,5500.75,216.0
2024-06-16 21:20:00,CME_MINI:ES1!,5500.75,5500.75,5499.75,5499.75,112.0
2024-06-16 21:25:00,CME_MINI:ES1!,5499.75,5499.75,5498.75,5499.0,194.0
2024-06-16 21:30:00,CME_MINI:ES1!,5498.75,5499.75,5498.75,5499.75,111.0
2024-06-16 21:35:00,CME_MINI:ES1!,5499.75,5501.0,5499.5,5501.0,331.0
2024-06-16 21:40:00,CME_MINI:ES1!,5501.0,5501.25,5500.0,5500.5,198.0
2024-06-16 21:45:00,CME_MINI:ES1!,5500.5,5500.75,5500.0,5500.25,96.0
2024-06-16 21:50:00,CME_MINI:ES1!,5500.25,5500.25,5499.0,5499.75,108.0
2024-06-16 21:55:00,CME_MINI:ES1!,5499.75,5500.0,5498.75,5499.25,147.0
2024-06-16 22:00:00,CME_MINI:ES1!,5499.25,5500.25,5499.25,5500.0,131.0
2024-06-16 22:05:00,CME_MINI:ES1!,5499.75,5500.5,5499.75,5500.25,129.0
2024-06-16 22:10:00,CME_MINI:ES1!,5500.25,5500.5,5499.5,5500.25,74.0
2024-06-16 22:15:00,CME_MINI:ES1!,5500.0,5500.5,5500.0,5500.5,45.0
2024-06-16 22:20:00,CME_MINI:ES1!,5500.5,5500.75,5500.25,5500.25,97.0
2024-06-16 22:25:00,CME_MINI:ES1!,5500.25,5500.75,5500.25,5500.5,57.0
2024-06-16 22:30:00,CME_MINI:ES1!,5500.75,5501.5,5500.75,5500.75,259.0
2024-06-16 22:35:00,CME_MINI:ES1!,5500.75,5500.75,5500.0,5500.5,113.0
2024-06-16 22:40:00,CME_MINI:ES1!,5500.5,5500.75,5500.0,5500.5,210.0
2024-06-16 22:45:00,CME_MINI:ES1!,5500.75,5502.0,5500.75,5501.25,239.0
2024-06-16 22:50:00,CME_MINI:ES1!,5501.0,5501.0,5500.0,5500.25,147.0
2024-06-16 22:55:00,CME_MINI:ES1!,5500.25,5500.75,5500.25,5500.5,43.0
2024-06-16 23:00:00,CME_MINI:ES1!,5500.5,5501.5,5500.5,5501.25,88.0
2024-06-16 23:05:00,CME_MINI:ES1!,5501.5,5501.75,5501.0,5501.0,76.0
2024-06-16 23:10:00,CME_MINI:ES1!,5500.75,5501.0,5500.5,5500.75,65.0
2024-06-16 23:15:00,CME_MINI:ES1!,5500.75,5500.75,5500.5,5500.75,69.0
2024-06-16 23:20:00,CME_MINI:ES1!,5501.0,5501.25,5500.75,5500.75,56.0
2024-06-16 23:25:00,CME_MINI:ES1!,5500.75,5500.75,5500.25,5500.25,74.0
2024-06-16 23:30:00,CME_MINI:ES1!,5500.25,5500.25,5499.25,5499.75,155.0
2024-06-16 23:35:00,CME_MINI:ES1!,5500.0,5500.0,5499.5,5500.0,84.0
2024-06-16 23:40:00,CME_MINI:ES1!,5500.0,5500.25,5499.75,5499.75,71.0
2024-06-16 23:45:00,CME_MINI:ES1!,5499.75,5499.75,5499.5,5499.75,41.0
2024-06-16 23:50:00,CME_MINI:ES1!,5499.75,5499.75,5499.0,5499.0,84.0
2024-06-16 23:55:00,CME_MINI:ES1!,5499.0,5499.0,5498.25,5498.75,268.0
2024-06-17 00:00:00,CME_MINI:ES1!,5499.0,5499.0,5498.25,5498.5,155.0
2024-06-17 00:05:00,CME_MINI:ES1!,5498.25,5499.0,5497.75,5498.75,149.0
2024-06-17 00:10:00,CME_MINI:ES1!,5499.0,5499.75,5499.0,5499.25,145.0
2024-06-17 00:15:00,CME_MINI:ES1!,5499.5,5500.25,5499.5,5500.0,58.0
2024-06-17 00:20:00,CME_MINI:ES1!,5500.0,5500.5,5500.0,5500.0,71.0
2024-06-17 00:25:00,CME_MINI:ES1!,5500.0,5500.75,5499.75,5500.75,164.0
2024-06-17 00:30:00,CME_MINI:ES1!,5500.5,5502.25,5500.5,5501.75,315.0
2024-06-17 00:35:00,CME_MINI:ES1!,5501.75,5503.25,5501.5,5502.25,512.0
2024-06-17 00:40:00,CME_MINI:ES1!,5502.25,5502.5,5501.5,5502.25,241.0
2024-06-17 00:45:00,CME_MINI:ES1!,5502.25,5503.0,5502.0,5502.0,258.0
2024-06-17 00:50:00,CME_MINI:ES1!,5501.75,5502.25,5501.0,5501.5,499.0
2024-06-17 00:55:00,CME_MINI:ES1!,5501.5,5502.25,5500.75,5502.25,388.0
2024-06-17 01:00:00,CME_MINI:ES1!,5502.25,5502.5,5497.0,5498.75,2073.0
2024-06-17 01:05:00,CME_MINI:ES1!,5498.75,5499.75,5496.5,5497.25,696.0
2024-06-17 01:10:00,CME_MINI:ES1!,5497.25,5499.0,5496.75,5498.75,545.0
2024-06-17 01:15:00,CME_MINI:ES1!,5498.75,5499.75,5497.5,5498.0,422.0
